Title,Publisher,DateTime,Link
America’s Most Popular Furniture Brands Face More Tariffs,The Wall Street Journal,2025-08-26T01:47:00Z,https://news.google.com/read/CBMiggFBVV95cUxPamFwS2ZZcVppWG5UX294bllOQ3ZER1FscEpZWUZoNThCZTdvZFFDNnlxano4aDNiT19Jeno0Ym1EcGNwMjBPWE56cHFCdmdkZHlseFZncDAyWGpNMHJGTTltM0xzZGFST0lETVUtcl80SHFUdWpSUE1KSmgtZlBidXNR?hl=en-US&gl=US&ceid=US%3Aen
Trump Eyes New Tariffs on Furniture Imports. These Companies Could Be Hit Hardest.,Barron's,2025-08-25T13:38:00Z,https://news.google.com/read/CBMikgFBVV95cUxNRWRib1hra0R3X2p5Y1dWcUJXNXo3elJLTjFIUTcyZjFfNGlqT0JuSEpJb0NOcjhZZUs4bzNHVlYydEhNdXhBa1RwT1NScmlyNDc5OXFjMFhHSTZmZ1BiV0syalRWYVFHS3I2NU8waHVlY2RKX1l5SDlNc19feVFnYWw1Z3dIN2ZFRm9zWkhvZk40Zw?hl=en-US&gl=US&ceid=US%3Aen
Trump says US is conducting tariff investigation into furniture imports,Reuters,2025-08-22T22:59:50Z,https://news.google.com/read/CBMitwFBVV95cUxNcjNub2NOQWNocHNBXzVlT0JwckJ1dVRDQmxWNzY5MXBhNjdITVlma1VmWmFhdEhyYWdBQ3ZZdzk5b2R1b1RiSDJkMTFoTkVwLU9qMnBEVHRnWFZLQXFsU3pPZzRURnRZc1RvRGFfS1lGRHRqZHRhaF9XYWJuQXFLT3RCd3p4N2FXNXAzWmR1UmhSRGRxN25LS2U4LXdqdkpxTVJIS2RXdDhwNXp0MXR0QWJEaFJKUGM?hl=en-US&gl=US&ceid=US%3Aen
Trump threatens heavy furniture tariffs in coming months,Axios,2025-08-22T21:33:45Z,https://news.google.com/read/CBMidkFVX3lxTFAxUDJGRE9TSzhNM25tSXhEck5wTWNySEhhOHp3dVNjbUFTOVM4UnIyTGVjQ2RYcHdhUDZpVklhNlBmRlUwZU5xaE5mTzBhb0E2RHRoY29pelUzSlZEYk93aGZJUVNDTmFmY2ozOGVocklFUmtURHc?hl=en-US&gl=US&ceid=US%3Aen
Peet’s Coffee parent company sold for $18 billion to Keurig Dr. Pepper,Los Angeles Times,2025-08-25T20:01:11Z,https://news.google.com/read/CBMif0FVX3lxTE41aHlnWnNpb1dxbHh5LWVXUE5GWm95am8zSTJpbFUxLTNpd0tNWWFtYXNjZmlUS21EdzRDWWY3eUI2TVEtMVNRMXBOT0lCR2NTXzhvMUJfSk8zd0U0T3I4dUc5VWQ3dTlqZ1Y5ZHIxZmxWc0xoNFJndDl4enI0cFk?hl=en-US&gl=US&ceid=US%3Aen
Keurig Dr Pepper to buy Peet's coffee owner in $18B deal,Fox Business,2025-08-25T12:59:00Z,https://news.google.com/read/CBMijwFBVV95cUxOQkt1SzdsOU1yVjV5M0pSZEhrdFlNaEZzRngwa253bjdZckZwdHpvWWVBUUE0a3N1SFlRdzNfREtpZVU4Skp2QlluNTVhN0N2TnY2WHowSXRCNHhvUDhBbmNhWkNuTjE0RlZBcDBLMV9OVEdCY0ZxaWd2Wkh6YTdXdTFnWUhkdGJMTkRRR0o1UdIBlAFBVV95cUxQbnVBald1N2oyUUpVbFJvb0pWUjRadk1KTU1WbFB3WnV5akNrdVNzcldCZlBsTXRHTG9fY2Zhdnd5bndGMmxKbzZZXzZld1Z4aUE1V1NJYjJoNUNrd2tORHh3R00wR1lId0ZsVlBDSjdCYWNtTi0wX2I0MFllemxHODFTRHFRQ2JKZFpzSHdQeEZlMnNy?hl=en-US&gl=US&ceid=US%3Aen
Keurig Dr Pepper will buy a Dutch coffee group for over $18 billion and split into two companies,CNN,2025-08-25T10:57:00Z,https://news.google.com/read/CBMiiAFBVV95cUxOMzdjaG4wS0VTQUR1VnhkU003dWR6UEZaUVF4QnExQ0tORzhOSXlUWlhLRUd3b0Uwa0hCRXFPUjlOXy10a3JYcy1HUkJKMUlvX0I0Z19GbU14b05lWWViZVhuLTlRazNTTFV1eENVSjJBVzdKamYzaUZkbFNrdFZPWlc3YkNQZF9j0gGOAUFVX3lxTE0tLUlETW55ckpLTlpjTkhndjl2bkhmeTNlcmlaOVc2bmJnSnNHMkRDRFV5bGxKUGtIWUxOdVQ1d3c1b2FXdXFrNU43cWZGWmpNbW8wajE2NzVDal8zREZQalVhOXpwdXVhUUIwdWNiTFhMWGwxeEZIQkU1MmRKQjdUS2RzMnNVdlNnOU9vQ0E?hl=en-US&gl=US&ceid=US%3Aen
Dr Pepper takes a shot at Nestle with $18 bln takeover of Dutch coffee giant,Reuters,2025-08-25T12:32:15Z,https://news.google.com/read/CBMiwAFBVV95cUxPbDJJX1U1aGlVZXN3Mkk4SEdRVnlFMVlYSGgwRnhFUGQydmFCSlhvQVh6QmR1U2ItdkU2ck1RblhlcE82SUxheDEyVjRaLXNXRVBtY09lUFRJYXZ1bG1tbXZTUTFnWnBUWHNfVDlMUDE4MXpBZHY1MjB1MUg4c2ZybjQwdVcwUm1ZdlFKYUlIc09fendEQkFJbWVkNWhjMFpua25oeDI1enFmUTh1M1duVnh5RVZIVGQ2cXh5dkgzMlA?hl=en-US&gl=US&ceid=US%3Aen
Southwest Airlines' new policy will affect plus-size travelers. Here's how,ABC News,2025-08-25T20:23:15Z,https://news.google.com/read/CBMipgFBVV95cUxOZlVDMjl0VXB1and1Ym5BUk9iMFMyOWwzR2Z5TWFBdUcyQ3VlM09pSW5qRHNUb3E1LVJ3eUxaMU1NQzlielBuaTJvYkM5bkdhX1FfVFlCQ05VaWh5YTFySDJValE3TnlhdEFKUDVhcGpCTFBRS2JuNU1jOHZVU0JHRXpBeFptWVBKalRyeDdkeUxfT1l1S1h2VXVJOUU2RlVMbkNNRDZ30gGrAUFVX3lxTFBfa2dvYTJwTG5FZXZ0ZjdPTXRFX3pDc0hnbVFSd2JIczlQalp6RVA1SU1VSXpGcWp4OU1RamRhbDBaRDRvRmg3RDhTYlEzM3FBcDg5dUx3ZFRtNTRySkFBcUpYbFNCR1JFenU1b0wxdUgzeU5taXhnMldtWjNEbUxZN1c4YXNEblozdjlKZkNBVmNCbFpDQy1Db252c3dGeU1zUGxCb1M2MlRrZw?hl=en-US&gl=US&ceid=US%3Aen
Southwest rolls out new conditions for plus-size passenger refunds,Fox Business,2025-08-25T13:09:00Z,https://news.google.com/read/CBMinwFBVV95cUxQMTR0THVaWVVFd3gyQ0lPcEw5YjNYczFQU1dod19SNm1KS0ZfenU1ZllCeFJ1QmMzYVV2NXpaYkhWQy1hSmliRU5jU2E4bi16NW4yU001YUpxRk9WOXpqalNhSXB0elJVVE9SU3hLVUFWY2tac3FqbzlkVTdidWJQcGN1a25nd1dGSkN1TWJxelp2YlYyUzRwbHdBSzVpajjSAaQBQVVfeXFMTkF2U3dGczBQZmd4UHdsMnpDRlJhalRKbWRqXzlab2VxN2hWdkZrZDhPU1BVX0lfN0VqVjhvNGkzbTh0MFktbDBhWWJHd1gxMjk3Y25jN0ktSUtVa2ZvT2RzWURnYWtxaDJUU3pNWkE1R3k1VGo3VFpTU3hwWWo0VS14RlBnbkxVUDBSbVVMMENZWFVXRDlXbEhSU3dRb3FVRmhkZjk?hl=en-US&gl=US&ceid=US%3Aen
Southwest tightens refund rules for plus-size passengers,USA Today,2025-08-22T15:06:49Z,https://news.google.com/read/CBMitgFBVV95cUxOdjgyUG9sQUk5d2FuVF9zVkdMZWxfWk9heTFwLWlHVy14OUtLZXFSbk41dU5leHhZdUhTdGRaY1BFLXVUYWNYODRBbG0zb2pMa2hDNFkyMm1zRFlHNk1UU0VRR1BpODRuOVBUa2llN3JueFlqQU9LV1BRemdJRThTZ1hXYjV2T2xHbXRxbEFOU1hxelowanl2d3lMS21wbUp4RHlCdzg3cXE0YWZHVmdZb0lWMkM4UQ?hl=en-US&gl=US&ceid=US%3Aen
Southwest is changing its rules for plus-size passengers,The Seattle Times,2025-08-25T01:31:02Z,https://news.google.com/read/CBMinwFBVV95cUxNTkdzdzVRcDE3N2hxM3o0bGNQWVNwUFR0eEEwVGUzM1NNX3RBZWFadmhLck5vaGJENGowN2NDLUtDQTZlOVdIVzJxeTRFY2tpQ21WOVhuZnQ4aF9jVjBsUGxwV2p4ZU81WkJyeW1EYy1LTHhpaV9sdGdiRmtWN0w1NlVORXpUTFZsTjFyWW5Ub1JjRkhLeVYyc00wS0dYbFU?hl=en-US&gl=US&ceid=US%3Aen
"SpaceX scrubs crucial Starship Flight 10 launch again, this time due to weather",Space,2025-08-26T00:41:22Z,https://news.google.com/read/CBMiywFBVV95cUxOMURDRjFwbmpValdlWVU5a25uUXhNMjFoWThkMkRVMW1TQ1RtUjg2S2NYanFUZDdTc2E5eGtkZFRkZTNLbldpSThvcWpETlc2b2ZtRFNROVZYa0VpUDFJNGEwOE5wYmtqS0tHeEZhM1pLYm1xSXJnbld4MnRDNEtBUE5aMzBsY3A5YWdqdmVLRXF6T2hzMkJaZkFmVDNsNkZIajltOU5vQ29uYnJxaUI5em1HdW12eGZGUFh6RzZ0eVdmSHl6OEMtVmdfTQ?hl=en-US&gl=US&ceid=US%3Aen
SpaceX second shot at crucial Starship test flight shelved amid poor weather conditions,Fox News,2025-08-25T20:17:32Z,https://news.google.com/read/CBMisAFBVV95cUxQZ1NsUF9hMkFFWGljUGhnNVVZVi03V3o3LVdkd2hBem1xdGQtVjFpRGtRcFNqS0x5VVdNZXRGZ08wMlNBMGk1TnoxUmpWRnNkZm4wQ2dEOE5BQTEtQ2kwMUNMR2xlaGVhWXhkVUQ1LVFZMlhCOHRHd2hQak9SaF9xbnA0UDJDbHRSSTlmMFJkdVhQSi1vR0x3UVFZRnptSHluSFFNeV9kbGRES2s3VzdKVNIBtgFBVV95cUxNbTUxZTBRcTYweGhSYWlyaDBXXzF4SFJZbS12M3QyREY5d1p2YncxZjdFMGV2NHdYQ19VZExXX2RSOW1mdFZCeWdLMHZzSWNxXzVXbndnN1AyOFlaeXVnazlFdWxDR0NOd01CcEhaNXpnbVJ0OWM1S0xrRDNpM045ZktWbHBYNXRiY3ZPS0VSZjRiR0prMXZBN0d4MkltM0Vna2RYR24xWTVxMGE2Tk5ZMzZGcnpyQQ?hl=en-US&gl=US&ceid=US%3Aen
SpaceX cancels Starship flight due to weather,ValleyCentral.com,2025-08-25T20:30:13Z,https://news.google.com/read/CBMilgFBVV95cUxPX1FtSDZBMTRueXVpOUlJMXNRMFBZcHhoNEJqczdYb2txWUNxZHQ4b1NnVll3VHZkQkJJUUNSTlVGN3NxbmhGUVk4NEt0RnRoaUc3WmVtQURobkE4ZFByUThNWUFPOFJITHVRSEs5cWQycWFlcGdqbFVyNzdHd0tJVGo3cy1EVzdTZlBZeU5teFIwU3I0dXfSAZsBQVVfeXFMUDJpSHBHdW8zcFRjeXBQb1NBa3VHNGU2Z3ZnbDlYOV9vOEFmRTVUUFNaeUR2MFo1SEVudjV5WG40NzJEVUZ2T0dHRnJPX0ZZejdNUUhjbHNudmRCRzk1cW9HdkZyU1Q5WkR3YnJIV0xoZzFZS0NXaG1jbVE5cHBUNWtvb3g4a0ota0lhTHg1dE0tcDhDd0tJU2J3c0E?hl=en-US&gl=US&ceid=US%3Aen
SpaceX Scrubs 10th Starship Test Launch Because of Lousy Weather,The New York Times,2025-08-26T00:32:28Z,https://news.google.com/read/CBMiekFVX3lxTE4xY05mREFScnpUaklfNTh2X08tUEJLbHEyNDVkbmg5QzFJQ2JvX0FXalM1UXFubUdyNHZhbFozbDNsSDlJVF9UN212bDNoODRTcnQyMHctLVdoblR0T1hwcjlqV1FJQldYb0l4NEdhY0gyakNMNEp2ay1R?hl=en-US&gl=US&ceid=US%3Aen
Intel says Trump’s plan for U.S. stake in company poses business risks,The Washington Post,2025-08-26T00:45:18Z,https://news.google.com/read/CBMilgFBVV95cUxPeVhvVjRIQXhqcVFMSXlhRXYxSW1naURqeENOVnZxcWVMcjBtb1UzaktQbWJ5cS1lc0ZVbTdQdFlpa3JxUjFYS0NaMURsak9wclprZkctcmxPeFBrSHc2UkhqYmJfZEtnVFIzclpMQ1c4SnRjQllQTUFGRUQ3dnpncHNBM3JwbktRalJFLXpYR05MZkltLXc?hl=en-US&gl=US&ceid=US%3Aen
"After U.S. Takes Stake in Intel, Trump Pledges ‘Many More’ Deals",The New York Times,2025-08-25T21:52:33Z,https://news.google.com/read/CBMihwFBVV95cUxObnVkcUZhS0daWWhESlBrNTU2YmVrZURzc2tZZGp6ZllxcnczV0pfcXY1MWxNOFl0cDh6VHVFdWF3bTh6UWo4bXJOTEEyb1VnX19kcUROcGdpTGw0MWYxWGhLV1lhTkFOS21NVUdsOGpRR2NINFVIVDRkSFI4d0NxVDlJLUxwRDQ?hl=en-US&gl=US&ceid=US%3Aen
"Government will take stakes in more companies, top Trump adviser says",Axios,2025-08-25T15:46:43Z,https://news.google.com/read/CBMiiAFBVV95cUxNQVZINmFBMGljOEQ2anpQTF9Fc3FFNXZjczB3QnhOZl9NcXBKUHB4SjhzaVAtZDdianIzSnNnVEFfRGlsU1JaWXNkcWoxM1dQVGN1bnMxQ0l1TXQxcUNXVUl0MjZkS05rUUFwQmM5VWdjRzJCejVPdkFaUlVhZm5jM25jNU5QcmNz?hl=en-US&gl=US&ceid=US%3Aen
Intel’s Deal With the U.S. Comes With a Catch,Barron's,2025-08-25T15:53:00Z,https://news.google.com/read/CBMif0FVX3lxTE5GazM4NnMydmtVdGV2Zmt1RkJ6alhhOVVjZzFNT1FhY25IV3BmZkhRSmNQWXlzcnJyVGNDR3ZFWklZRVVlR0VtT3FRODNlUUFOaTVuTXRXdXNubGZDdTMxLUZqb21ZTWVvNklncjhVZjY3TjRQdElkaFpRTW9rU0E?hl=en-US&gl=US&ceid=US%3Aen
Evergrande’s delisting in Hong Kong: key facts to know,NPR,2025-08-25T17:33:16Z,https://news.google.com/read/CBMimgFBVV95cUxPcnM2TlVlcW8yMDRhdVB0dFhQMk5RNnFoUnFEbUlJOW1GLUp2ME1hV3kzRFVRQ0d2clJGNnZENzg3bkg2M2JROWlJZ3g4MmJCN2dtTXoyZnFiSHkxanQ2blNKZHVET3dCcHJYQmF2ZDdSWmo2Mk95aHFnUnN3bTNMaW56V2xFOTNITkx0XzVneG1YYUhlV2pma19B?hl=en-US&gl=US&ceid=US%3Aen
Chinese property giant Evergrande delisted after spectacular fall,BBC,2025-08-25T01:03:35Z,https://news.google.com/read/CBMiWkFVX3lxTE95X0M0TURQT1pzc09oZXFOQWE5RWM4S2VZbGxHRWlqTU9TQjJSVlo5UGtkRVZjdTVQSzBwLWZhSnZCTzZfSlFZQVlkVERGRVV0dDhQNnNNc3ZvZw?hl=en-US&gl=US&ceid=US%3Aen
What to know about the delisting of property developer China Evergrande's shares in Hong Kong,NBC News,2025-08-26T00:53:00Z,https://news.google.com/read/CBMiwgFBVV95cUxQMm5QTW1TRUhwaV9na0U3dlRWcFZieGhDcGk0Vl9vNHdIYjZhdUt3eUx5dDNyVW9ya1BnUk16WU14UDZDR2FiX2dWZ2tScTdSU25GUk1yNlJESmpQalZEdTU2ZHZadmpfTE5jT2hDY3dfUjJGdml6VkpXbllpdlhleWxWNGRGRGM5d3BSWmd5RTJnN0VjdXU3U2pLcE5oazJQck01bFcweDR5UktOZ0VuclV0d1RybVhHblZnNG1fYjZPd9IBVkFVX3lxTE1VNkI1RlhnamNISmkwN3V2aWJuWEt6UkRmRlFWUFhwT0N6cU1XMERHck1aQVB5VXdxRUxZNm4xUzZHa3lKQm0yZDMtRG11SmpMcUdPTktB?hl=en-US&gl=US&ceid=US%3Aen
