Title,Publisher,DateTime,Link
AI looks increasingly useless in telecom and anywhere else,Light Reading,2025-08-22T12:22:30Z,https://news.google.com/read/CBMiqwFBVV95cUxNcUN4b05zNlJsaWc2cE5ENjJOSWQ0TUpQMW91dG9FOFZBR0FOVGpYd1pITFRicGtPWXJWMjhfY3RlTXRVZmJFdWN0R0xjdUxFYVU1cnRxTnZ2TDVNOTBOaUNEUmVKcFFhcjlieVcxb1hwRkh6dzRHRXUzTXN1SGZxS2xickF1SmRzYkRFYnh4UDNRbVNVZXFidE1RZFBURXlrNDFnVS10V1hIVWM?hl=en-US&gl=US&ceid=US%3Aen
What is ‘AI psychosis’ and how can ChatGPT affect your mental health?,The Washington Post,2025-08-20T00:40:03Z,https://news.google.com/read/CBMimgFBVV95cUxQZHp6LTNRZHZtVnREbUlTRVdiTGU4SWtxN1ZLY2k4Mm9iSjY5VkRiLVVnT0tzQnM3QTRBVXUtM09vSDE2RkdWUm5KN1pDZlZCNEd1bHVrd1RnWXE3VUNsaG9aNi1EN21FTHFtVDFwbUk3QVF1Yl80OXhNd01EY280THdndXVBNThackR3NEtXMGszOVByVm03TzdR?hl=en-US&gl=US&ceid=US%3Aen
Google Messages beta rolling out QR code key verification,9to5Google,2025-08-25T07:05:00Z,https://news.google.com/read/CBMib0FVX3lxTFBGZndLVWdWR3RraFM1aG1rcFF5Q3ZtUF9zOTIwSXdhakhVTVdhcFgzbUlpU1hnbGdMc0FYOHU3eFJ5ekU0ZjBSM3hVMEZlX3VNWWFEekdPR1NaMDh2SHZiTVFFTlNDZFd4MW1wRXROWQ?hl=en-US&gl=US&ceid=US%3Aen
Google tests QR code verification for text messages,Engadget,2025-08-25T11:43:57Z,https://news.google.com/read/CBMinwFBVV95cUxQVUVkUkJidGg0bF9xd1hnZTNDRHVSXzVVVjF2R2tTYW5rUVhnRF9BZWxPRW1IOUJCR0NlVUdsZzRlclBHdUdXN2piTU1XcFVRWkJsQjZBelgxQlhmeDRFWHRidjE5cWREbzZHZzBvRlEwanBkdjhiRGd6WjZKcFJZZXRSZTI3QS1RblJYQkQ5VVFkYkpUd2dUcjNqMnhweUE?hl=en-US&gl=US&ceid=US%3Aen
Google Messages Is Testing a New Way to Verify Who You’re Chatting With,Lifehacker,2025-08-25T16:00:00Z,https://news.google.com/read/CBMimAFBVV95cUxNT0dzdVppX3Jta1ZoOW1tSmNWb3RqWFdrU0phdXROZjFMWUloMXl0dER1bmpaRWRPWFJEY1lUS3dWSFBsN01EcUF3QTN5TFg4dDU0eVhQcWFlTmhrV0RXNFpiM3lLV1VQSkNteEVHWl9zUDM2eFc0TlhVTDhWM2pqeXQ0dVl0NmhSZTZINnV5YkhDT0NjM1REUQ?hl=en-US&gl=US&ceid=US%3Aen
A recent Google Messages beta lets users test its QR code key verifier,Android Central,2025-08-25T19:01:00Z,https://news.google.com/read/CBMipwFBVV95cUxQQzh1cFFKUVJzeWJuczVESWRsWklyb0hvdDRTWHA0VHV0anBZWko1WG02cTF3SkVTUVd5TmxBYjcwazRTclloUHJmUFZSOFlRU1ZrMVlHcENMUkE0VF90RFJreEJvd0lyT2drdlZ0c1ZuZDRSeUlLbFZtQTZ6Y29wMDNXaTZTWEM5UUVHUS00aEdILXFaSDRUMTB6RUYyWmxZT1FWMU1Mdw?hl=en-US&gl=US&ceid=US%3Aen
NotebookLM’s Video Overviews feature now supports 80 languages,TechCrunch,2025-08-25T18:17:57Z,https://news.google.com/read/CBMimwFBVV95cUxOdXUzS0pRaWxlM0R2a1hZaHNUaUtSTTFGdURYQkdRMjgyR0RKRGM4eFM2Qzlpb3Rrb3hxTnFSTmNicFJqU3FGU3Jpdjl5WFU5WXQ0Z2d1STJkeFQ4TThVV2k1S1E1czVaaldqTHBDNUM0Vm9na0U0MzZ4dzBuNXI3ZnF0QldjcGdtMjBmQkt6SjJlUHF4LTdSa2Rhcw?hl=en-US&gl=US&ceid=US%3Aen
NotebookLM's Video Overviews are now available in 80 languages,The Keyword,2025-08-25T17:19:01Z,https://news.google.com/read/CBMiqwFBVV95cUxNRmU0T0pvOFU3OElDakw5V3FHUG5JRXBqWnctYWY1Wi1qQ1BuQUFhQlhzUE5nTDE2MlJfR3NWeU83MkJHTEYtZlA3ZzBZYUNiLU01VTNsY1pKVjdKNWktODFfanNWSHVYUHozeDBlRS1oT1V1YlBmcWNRQk1UaUFFSWxwS2VyYTktalNBZTBjSkRvZnRWRnhMRi04VWJLT05mVEFnNWJVdklDbU0?hl=en-US&gl=US&ceid=US%3Aen
Google Expands NotebookLM to 80 Languages Boosting Global AI Accessibility,AInvest,2025-08-25T19:04:23Z,https://news.google.com/read/CBMiqgFBVV95cUxOYkt6bFNza05GSVpLUUF0bGlvNG5OX0FBY3lqbVpITzd1OHZVVzhCUGU1M0NVTVhuZXRRVkZnS3hkQklPWi15aV9PRlpBTTNKTmJYZVFRaXo2dkdyQ2dXMFdrdWVJRlNhYTl0aXFGeEpfTFVqb04xR1g1cWNGN1dfRV9zZ2xPNDlkRzRMV0JJODRQQjlkNjhTZFhyRDVReEhTM25LUmsxTm9Hdw?hl=en-US&gl=US&ceid=US%3Aen
You can customize your NotebookLM Audio Overview outputs in-app now - here's how,ZDNET,2025-08-25T10:43:00Z,https://news.google.com/read/CBMirAFBVV95cUxPeXF1NlJBejU1UDctVVJrRVFza3RZbmNIaDlMMGJpVTZhWTRBOFRBZDUwLXZYYV84RF9yT0g3NHo1TFhyMkE5emR0TnVLekplTkF0cHB3S3FCbWQ1R3NtUlJQTTZ1YS1UOTIwYVVUUEtGYlZTdkJkSmpwVDAwdF9NZ09JaTdrdmtld3gwdWNhdVBtLXVTcWN3WEVYM1dHMEg1U0pQZVpoYkhoVF84?hl=en-US&gl=US&ceid=US%3Aen
Apple’s latest TV+ subscription price hike might open the door to this opportunity,9to5Mac,2025-08-25T18:11:00Z,https://news.google.com/read/CBMijAFBVV95cUxPMGdZbTlsLUNaelhoLUNCQWJPTUFRam5XdGk4VEMzZlFlbWE5ZXF6QlhqRmZaNlBtZDVlYzdXQzBrS1JYVjF0dWk1VHJ2LU1ZaHRpc2RHRWJTWThQVFowemI4N2d6aUQyaFd0M2hCZ3Y3S090TzYtcnlVakJhZGtJb0Zlcm9xb0F6TURRbA?hl=en-US&gl=US&ceid=US%3Aen
Popular streaming service hikes price for some users,Fox Business,2025-08-21T20:44:00Z,https://news.google.com/read/CBMijwFBVV95cUxQY2M0UGJ3Ukt5UnJnNHR4ZnNSVGJmZlFNNnE4b19hZ3NsVnk4LXEzTjhoZ1VnUExPWHMxTDllRW43ZV9RbWFpcUZuOU9sWGQyRzFCWXk2TEotSXFtREJWQktONFFhc28zY3BEdHZiakZwa1ZKMTl3MldnTU02emJqeXlmQ1liVDdvRFU0aFVtONIBlAFBVV95cUxQdW9ORFlrRjBRUlRjR01uSWowVWEwR1dfcEVlcUFBZWRwenM4Sm1FQUNkaU1FNGR0aUVrQjZOWnlHSldwY1pGTW5FR09JQ0NqMEtDRVE1T3J0Ulc2YkR1cUw2RkFGeEpWY3BRSzF1ZzF4cGFLVnBSYk9KdnBUbE5aMVNPS0pRNGtMMndvUjU0eWhIaTZr?hl=en-US&gl=US&ceid=US%3Aen
"Apple TV+ Hiking Price, Will Now Cost $13 per Month in U.S.",Variety,2025-08-21T14:00:00Z,https://news.google.com/read/CBMinAFBVV95cUxNY2JvZ3FMTXBfZnllMGZqUzVvaFRfOGVhdGxFY05JM0tQVmNYOTYyYWdKRU5ZTUwzNGdBMDJXLUhSakt4VEdLSm8wZk15SDJlbUNtWUoxVThEa2RmNWdTdmpnLXQ0QkVzTS1YellMOWFleHVkQ3ItaXdCXzJhY05NZWhkRW40cEFUNTNZSXFDMEtHVHVHOVJVU3VXSUI?hl=en-US&gl=US&ceid=US%3Aen
Major streaming service announces 30% price increase,Syracuse.com,2025-08-23T16:19:00Z,https://news.google.com/read/CBMilwFBVV95cUxNdWdNT2Q4N0E1Z1JRQjFwemZWM1NWNlVDNmZHbDZNVFNjVlpUdFpNRUdhR25VMHJKWTN4X25BMzZHdGpsS0Zab3VzeGozdnoyVzBpTlFtRGc0Z2s4NGVlbEJ5ZWg5TUhDc05UTEVFbmoxY3JYZ1EwUlc0aUUtX1Z1V3MzMUpSVWpXRXZjZmZJQmJVWklMT3dn0gGrAUFVX3lxTFBScjNlWWRKOVppdHQ2eDhqem9DUXl1UUZ1QncwX2ltQ2ttZElhdEpLOW01N0haSU5COEctSzZrbmEwMmdLTlhLZjNTYVZ6VGpkRVJfcWNKMEN5dF9sMUEwZjVCUlZVamxsYTFna3J2MjV1dWpDeGotaTE1Z05yOXFOVGdpMUdqd0J6UXFnajBtOFpFMGVxTzktLXQ1MXdPRkVMb2ZEZVoxbGlFdw?hl=en-US&gl=US&ceid=US%3Aen
iOS 26 Beta Testing Likely Complete After Apple Seeds Beta 8,MacRumors,2025-08-25T21:26:00Z,https://news.google.com/read/CBMifkFVX3lxTE43dnFWdlVHc1ZIcmpseVF1OF85TENqNXhISWdkOGRnYTh6Uk1NNkctR1pVM2hVODZCQ3BnUDg2T2h2TUdmWjV2VGRVYWNOdUR0TjNyc0hfVGNKN3Q0OUltZGZ2MFBYU3VZUHhqdzFDSUQ3aGhrd1FDeWJ4OExOQQ?hl=en-US&gl=US&ceid=US%3Aen
Every new iOS 26 feature Apple has added in the beta,Popular Science,2025-08-24T12:00:00Z,https://news.google.com/read/CBMickFVX3lxTFBzYkFWdzF4SURQUWpnQVlQZlBPUU5wREtTaTVNNGVIYkZ0aFBkOGkyaGdnQUlnaEs3VG50cFdiLWVaZnNzdGxOd2E4dlJZakVaWmRGVEpTVnBaSWR6ZzI5TmFsejhaSnhGWVJJcEROajhMdw?hl=en-US&gl=US&ceid=US%3Aen
iOS 26: Everything to know about Apple's upcoming iPhone and iPad updates,Engadget,2025-08-22T15:45:36Z,https://news.google.com/read/CBMiugFBVV95cUxNRWJmUlNIMXZ0a2t2bWJxeDJYWlVmcUpneVhOVUhLbFZSTExTUEdneTItdEJVVk1pZk9CYk1Od05aQzgzZHk1VHgwdHFiMTh0R0F1eFR0cDloUGlVemVUMjFTMWMwb3FTZWRVSzk5bzR1ZVB6d2VZYmNjLV9wOWRsS1RjbVpYODNUZTJFTGVYS3dGYzJtVG1VV3ZKUmtxSnkyUXN2WFVTTWNMRlR1Z2RPeDRxenRKakNXTEE?hl=en-US&gl=US&ceid=US%3Aen
Apple’s iOS 26 is changing CarPlay in a big way – here are the 4 hottest new features,TechRadar,2025-08-23T10:00:00Z,https://news.google.com/read/CBMi3wFBVV95cUxPUTZBYWlacy1qUVVES2hBRmVlZU5MZk93NDg5ZDZzNmNxMXRDSDh3UHNTLUVUR1gwdDRTMUREakE2MDdPNVNrUFYtX1R3T1ljRy1pX1ZkSzJISTZBY25wVXpCZlRPaVA1dERReEJFeVhpdXA4bFU1UFRQR2QwclZVOGpqX2pMaktyLTZTWXRvUmo0UVRHQ3k2QnZEZnd6Qlg1bU1fb3ZPSUtNazZrZmNydnJYQmVOSnFPQ0RkYkZpNlJMRUdpNndzT19sdHRVclVIXzRJV2dyZFhUSnZzTk9r?hl=en-US&gl=US&ceid=US%3Aen
The new entry-level Kindle Colorsoft is $30 off for a limited time,The Verge,2025-08-25T22:00:32Z,https://news.google.com/read/CBMijAFBVV95cUxNbUVYMkN4X2YyeU5OMVpuQ2RHUG9HaXFYWVNYUGVFVGZsS3Awekgwa0FCVEFyaGQwQ29uN2hudGV6TTIzYnROOTEtRVdtanJXTFk2RDhTN1JKQ05WellTeGpZMzN2cU1BU2pLZktuWUh2QjJ6dGJBUkhSbVpscGdXVnlqUE03SXRyOGRpMQ?hl=en-US&gl=US&ceid=US%3Aen
Amazon Slashes Prices On Its Newest Kindle Colorsoft — But Not For Long,Forbes,2025-08-24T09:46:28Z,https://news.google.com/read/CBMiwgFBVV95cUxNX0YweTA5bnc5V0lXUXZqNFlIS0pWZzRMQjhzWlhHREdCa2RneHV0MFUxTWVFMXR6QzdzdUR1TUJ3cjFyV2hJTmhaMGhfVWpWTjY5V1V3QVppWWVRaXMycGtUSEpsZHpiSkVETGNsMUs5ZHZFRkczbV9JN3MzcWhYRTI3NXVhV2RGSEtIM3dwamp1TENaYXNRYWM5WWtYT1B1eUYydGxab1lpbFEwX3FkZnp0RFNlNGVfN3hwWDVFRHBDUQ?hl=en-US&gl=US&ceid=US%3Aen
Amazon offers two big reasons to ditch your Kindle and try something far superior,Daily Express,2025-08-22T06:11:00Z,https://news.google.com/read/CBMinwFBVV95cUxPbXkxZXNJLWtPSUtkcFBCZURaWFdPTGdoX3c2bFFGSU8yVUlMWERieFpvNFkySnJFd0E2ajUxeERZdGJYZU0tX2VkazF3R2RabVlPblltdTVxaWtlZ2M1SGhsMkF5Sl9rRlVIdmdhakF0Nk5qZXJLUkl6SnJLRnZoRmd6SGdOV2FrZDlkdlAxZnZpUmNONTN5d29uTm5pczjSAaQBQVVfeXFMT2paYzJjWGFILVFmcjI4WlpKRl9KMEJqcmhOWDJuUEpCc3A4c0k1Y1JBMl8xTUc5aGx6S0JENExsMGdnSXVFZTZZVU9saFUxcTJHZ2R1TU1oaXpwc0tMV0hkYjlqUkRlMXdjVm1pLXdzdTF6SmZSS2w0bUh4VmFuMk5GUUdrUzFJbld2MGJtX0VvelRjaTIxYzVXSDROXzE0T1BVWTU?hl=en-US&gl=US&ceid=US%3Aen
Kindle Colorsoft Signature Edition 2025 is on sale at Argos,Good e-Reader,2025-08-21T09:33:33Z,https://news.google.com/read/CBMimwFBVV95cUxQS3lneHBjRkt0N3RqdkUzbXdwR0E5b3diVTMxUjJvNDNNRk1HMmJCRHpRMzlZbmJNQU40M29fNnRwRXdRRnZyTHQtWl8xZlJNbmZnNzVTMGJIcWNQdUdhM0lDcFZPbzNQMXI2X0I1azRyYURPVEtySnl2MXpuYld6cGZsSTl2cmgxUFFDNEg2MUNXdHZhM2ZjT3JWQQ?hl=en-US&gl=US&ceid=US%3Aen
,yahoo.com,2025-08-25T14:43:08Z,https://news.google.com/read/CBMikwFBVV95cUxQRzRDd3I2cS1ndmtYLUNDTmN3d2VtcnJnZjJOOUV4QzRBZXVqZ3ZQaVI1Qy1DdXhaNThhVTdWVVduYkFUZEs2Qkl5aWZqUjZtVV9faC1adGlyQ2swOW5wek84bUNTTXNVcG16TFVJVU1VLTNZYVlZakg5QU1rdXZrT3RoUEpySGl5WldNSmQwSG5HOEk?hl=en-US&gl=US&ceid=US%3Aen
"NVIDIA Blackwell Ultra “GB300” GPU, The Fastest AI Chip, Detailed: Dual Reticle GPU With Over 20K Cores, 288 GB HBM3e Memory at 8 TB/s & 50% Faster Than GB200",Wccftech,2025-08-25T05:55:00Z,https://news.google.com/read/CBMitgFBVV95cUxNanVya0tyTXAyck1VTUdTcWJMZzlzclF1azZxM1NDeDlKeTZZdjlnZ1ZpbmNESmp5aDkwaTY0Z0hqYWdVRWZLc0RMTUo4RFNjNFlqbmVJckFibmQzY0dybDhOZVhYYzM5OUFsVFhtUHlzMnJYcWhiNFFUc2E1RDlYSkQ2Vm1PamJ1SFBLTW9fbExRekdsQXB2aG9UWXhQYnB0UEhQcjBpSERxb25peXJPdU1oY3cyZ9IBuwFBVV95cUxQSzYyZ0ZNQWNjQ1NSakx5WU1NTjFMemh1MlhaZHZuRnJYS2JfUDFGXzREQTZfRlhLS0VNdEw1NGhHcU9NdlRBOVVGVXZHQWprcnFuaHFLSVUyc1FsX0I2MEMzNGhBcUVWMGF3U2Nrc09kdHFPTlBlSzc3RDNuaFdaVkhGUlhac1ItUERFX2FkRkducEFfdnQ5dkVnZ3NmWjJLaG9TRE5uRW9Nazg5Uk1paEJyMV8tSlBrMzdJ?hl=en-US&gl=US&ceid=US%3Aen
Inside NVIDIA Blackwell Ultra: The Chip Powering the AI Factory Era | NVIDIA Technical Blog,NVIDIA Developer,2025-08-22T15:38:46Z,https://news.google.com/read/CBMiowFBVV95cUxNOEpoMUV1eV9tT0pwUnJMYmsxcHBvTkFCLVZ2MURxWmwxTTN0ZjhEQlZaMF9oaEtpaTJVaWhtMHJqRzZtOWd2LUFiUmZEVWo1ZjRIUldvWUJObWtKMVZnYVZTeUF6dlhGRjQ5YXdxdGx1NDc5eGVNc0RGSVZqUlZhUEZDVlE0cmhHcWU3cjM1VWJ3NDJ3UGFRa1oxWEhBNDIxck13?hl=en-US&gl=US&ceid=US%3Aen
"NVIDIA ""Blackwell Ultra"" Brings PCIe Gen 6 and 1.5x NVFP4 Performance Boost",TechPowerUp,2025-08-25T12:57:04Z,https://news.google.com/read/CBMirAFBVV95cUxPUGdPaGt5Sjg3bGFpYjJyREdXM1dCSFRZcDVGQ3BzN3RPTHAxTDd0S3lqYmJxVGEyUDUzNEVhZkV4dVd5WG1hcllBam45bHpYRTNucWFEb25QU1plamswb3M3VUVVY1ZCX0FGMVdld1B1d2RoalVCN3pOVmRXZWlBR1F4OUk3RW5ZU3hwZ3o1SE5wbTYybjkxZnh0UTYtV29lRTVIQ2p0UlViZ1NT0gGyAUFVX3lxTE81UlR1dHFJd3RkanpGdWlZTWFvT1hXbHdqM3Z4OWpscVlreDIyOUJmUUVzTnA2bHZNRzBLajY3Z2xDSXZxRnI3Sk15ZDdSaFpRTVdLWE9OZEFRa0pONW5vZ2liNmFuSW1JdE1pQ2hRempmSFI5N1BwelFrTkIxbXRrQ1dGSWg5OU5SeEcxTmtQTVR4M1BvNmtlVllyUzVpblAzSVFicVdYN2d0cDhwYUlaUmc?hl=en-US&gl=US&ceid=US%3Aen
Nvidia opens NVLink fabric to hyperscaler custom silicon,SDxCentral,2025-08-21T15:28:25Z,https://news.google.com/read/CBMikwFBVV95cUxPMVJIS0RHZlNsbktaU1VwLXYzQi0yRHptZEhBSDJCeEQ5NmpPdThBR2hrOUN6OTBic21pdzM4S296U1J0cHFYMjk3VnZPWHd1YTRyOW1aalQ0RUdSckdZbWlOMVhuOUhPU1FlcFFSbHh0Mm1ESy1GdmV2NWptWThockIxOGluaVR2WW5Fb3VEMEktcUU?hl=en-US&gl=US&ceid=US%3Aen
,bgr.com,2025-08-25T17:06:40Z,https://news.google.com/read/CBMigAFBVV95cUxNVFJDOVhfNUVQc1BXY0k2ZVk0SkIyQ2VXb21aeDg1YWo3cWdUZWE1T3NHOVRjVUp5eXhUcHlTN3hNQ01zaEZqSnpCVE1MVWUwU2xubWJZNWU5RnYySHRLaGVqMFBaeUxTNUx6am83dGxvTHhoVnRPQ3dOVF9vM1FLXw?hl=en-US&gl=US&ceid=US%3Aen
YouTube secretly tested AI video enhancement without notifying creators,Ars Technica,2025-08-25T18:16:43Z,https://news.google.com/read/CBMisAFBVV95cUxORjBlbkRnLWZNNFZWRURlX1pxUThKUHlOYm9oRTQzc1c5OGVpVnBxNGdVVjZuTnh0VE16b3hSal9xaFB6ZmM0RDRxLWZkSjcyendZb3lESTJJM1RxdDd4U3VjRGhlZW9CX1h4MWY1QjZtRzdNXzVrbTFmTTNQcmJvSnE5X1QxdXdTYmlGZTRjaHloTzkyY2NRRnV2X0V2eW4yZ1VyNFBSSTJnVXE1Umkwcg?hl=en-US&gl=US&ceid=US%3Aen
YouTube secretly used AI to edit people's videos. The results could bend reality,BBC,2025-08-24T10:00:00Z,https://news.google.com/read/CBMingFBVV95cUxQNWNOUE0wbTBxWVM1aFUwS1BFVWVLbzZzOWtCbk4tZFlFS0dnLUl1Y0ZldkJUcjlid0FNbThOQnVYSnJUS3ZDZUEwSEhCQVVtRzA2akhQX1hxQ1RVT2tDcWxQMWtlbzBCajE3Ty15NFMtM1VFMGNIUS1uTVFGWDYzSHpWdjJUSjhuWHk1WGZRV3NSUHNnNUhnMUZoVEc0QQ?hl=en-US&gl=US&ceid=US%3Aen
YouTube’s Sneaky AI ‘Experiment’,The Atlantic,2025-08-22T18:37:36Z,https://news.google.com/read/CBMilAFBVV95cUxNaF9HVWRBb0M0LVBZRzJWS0dqcmxrSFc4WTNXMTN4YWM5YnphYlQ3N3VCa2pQZjV4X1hTVVpXUkpnUGhuWU8tc3BtQ016b04xWlBKWDBCcDF0bGFheVdMRDdzTEhIWFF4V1ZzamcxaU5aMHYyT1VfN0xWNFF5ZzhXV3N1UU0wSXRiR1VQU01xZU9VY0E4?hl=en-US&gl=US&ceid=US%3Aen
Is YouTube’s Shorts experiment using AI or just upscaling?,The Verge,2025-08-25T20:06:30Z,https://news.google.com/read/CBMinAFBVV95cUxQSXM0UldnM3NxNVZWYk1RZG84V2VkbmctNXFSQkNqUkFXRGtfWFdycWhxc3MwdFRJdUdVOEloZW9kZlRoLUppb1dCUjlLTThodjN1REZNXzdVMXF6YS1Xc0w5VW9VaFMyRS1HRW55UlNCWWJiY3NRQW00QUVYMnZsZDE2VFpybk1BMGZTQzh6MHR1SGYwX0JGdS10WWY?hl=en-US&gl=US&ceid=US%3Aen
,The Good Phight,2025-08-25T22:15:00Z,https://news.google.com/read/CBMilAFBVV95cUxON24tb0Z1V21Fd2xVcTlKR1dQWnB5Z1BqaGtPUGNiLVFxMUV5R3BYU3NkX21zWjluOXcyb1FEQWsxRTZCUEhyWGdrck9DdDBNNlJVQkRNRHUtWW9WOGZ0YmJzNzg1ZDdsS1h3N1dCbjltR3NKUTVjX1ZtLVdZdEtuem9SZkM0SUpJZENrSDR5Zkl4U1Vy?hl=en-US&gl=US&ceid=US%3Aen
